Livre	NOM	livre
pégrenne	NOM	pégrenne
,	PUN	,
lisez	VER:pres	lire|liser
:	PUN	:
la	DET:ART	le
faim	NOM	faim
.	SENT	.
<EOS>	<EOS>	<EOS>
Ainsi	ADV	ainsi
la	DET:ART	le
paresse	NOM	paresse
est	VER:pres	être
mère	NOM	mère
.	SENT	.
<EOS>	<EOS>	<EOS>
Elle	PRO:PER	elle
a	VER:pres	avoir
un	DET:ART	un
fils	NOM	fil|fils
,	PUN	,
le	DET:ART	le
vol	NOM	vol
,	PUN	,
et	KON	et
une	DET:ART	un
fille	NOM	fille
,	PUN	,
la	DET:ART	le
faim	NOM	faim
.	SENT	.
<EOS>	<EOS>	<EOS>
Où	ADV	où
sommes-nous	NOM	sommes-nous
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
?	SENT	?
<EOS>	<EOS>	<EOS>
Dans	PRP	dans
l'	DET:ART	le
argot	NOM	argot
.	SENT	.
<EOS>	<EOS>	<EOS>
Qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
l'	DET:ART	le
argot	NOM	argot
?	SENT	?
<EOS>	<EOS>	<EOS>
C'	PRO:DEM	ce
est	VER:pres	être
tout	ADV	tout
à	PRP	à
la	DET:ART	le
fois	NOM	fois
la	DET:ART	le
nation	NOM	nation
et	KON	et
l'	DET:ART	le
idiome	NOM	idiome
;	PUN	;
c'	PRO:DEM	ce
est	VER:pres	être
le	DET:ART	le
vol	NOM	vol
sous	PRP	sous
ses	DET:POS	son
deux	NUM	deux
espèces	NOM	espèce
,	PUN	,
peuple	NOM	peuple
et	KON	et
langue	NOM	langue
.	SENT	.
<EOS>	<EOS>	<EOS>
Lorsqu'	KON	lorsque
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
trente-quatre	NUM	trente-quatre
ans	NOM	an
,	PUN	,
le	DET:ART	le
narrateur	NOM	narrateur
de	PRP	de
cette	PRO:DEM	ce
grave	ADJ	grave
et	KON	et
sombre	ADJ	sombre
histoire	NOM	histoire
introduisait	VER:impf	introduire
au	PRP:det	au
milieu	NOM	milieu
d'	PRP	de
un	DET:ART	un
ouvrage	NOM	ouvrage
écrit	VER:pres	écrire
dans	PRP	dans
le	DET:ART	le
même	ADJ	même
but	NOM	but
que	KON	que
celui	PRO:DEM	celui
-ci	ADV	-ci
[	PUN	[
98	NUM	@card@
]	PUN	]
un	DET:ART	un
voleur	NOM	voleur
parlant	VER:ppre	parler
argot	NOM	argot
,	PUN	,
il	PRO:PER	il
y	PRO:PER	y
eut	VER:simp	avoir
ébahissement	NOM	ébahissement
et	KON	et
clameur	NOM	clameur
.	SENT	.
<EOS>	<EOS>	<EOS>
--	PUN	--
Quoi	PRO	quoi
!	SENT	!
<EOS>	<EOS>	<EOS>
comment	ADV	comment
!	SENT	!
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
argot	NOM	argot
!	SENT	!
<EOS>	<EOS>	<EOS>
Mais	KON	mais
l'	DET:ART	le
argot	NOM	argot
est	VER:pres	être
affreux	ADJ	affreux
!	SENT	!
<EOS>	<EOS>	<EOS>
mais	KON	mais
c'	PRO:DEM	ce
est	VER:pres	être
la	DET:ART	le
langue	NOM	langue
des	PRP:det	du
chiourmes	NOM	chiourme
,	PUN	,
des	PRP:det	du
bagnes	NOM	bagne
,	PUN	,
des	PRP:det	du
prisons	NOM	prison
,	PUN	,
de	PRP	de
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
la	DET:ART	le
société	NOM	société
a	VER:pres	avoir
de	PRP	de
plus	ADV	plus
abominable	ADJ	abominable
!	SENT	!
<EOS>	<EOS>	<EOS>
etc	ABR	etc
.	SENT	.
,	PUN	,
etc	ABR	etc
.	SENT	.
,	PUN	,
etc	ABR	etc
.	SENT	.
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
n'	ADV	ne
avons	VER:pres	avoir
jamais	ADV	jamais
compris	VER:pper	comprendre
ce	PRO:DEM	ce
genre	NOM	genre
d'	PRP	de
objections	NOM	objection
.	SENT	.
<EOS>	<EOS>	<EOS>
Depuis	PRP	depuis
,	PUN	,
deux	NUM	deux
puissants	ADJ	puissant
romanciers	NOM	romancier
,	PUN	,
dont	PRO:REL	dont
l'	DET:ART	le
un	NOM	un
est	VER:pres	être
un	DET:ART	un
profond	ADJ	profond
observateur	NOM	observateur
du	PRP:det	du
cœur	NOM	cœur
humain	ADJ	humain
,	PUN	,
l'	DET:ART	le
autre	ADJ	autre
un	DET:ART	un
intrépide	ADJ	intrépide
ami	NOM	ami
du	PRP:det	du
peuple	NOM	peuple
,	PUN	,
Balzac	NAM	balzac
et	KON	et
Eugène	NAM	eugène
Sue	NAM	sue
,	PUN	,
ayant	VER:ppre	avoir
fait	VER:pper	faire
parler	VER:infi	parler
des	PRP:det	du
bandits	NOM	bandit
dans	PRP	dans
leur	DET:POS	leur
langue	NOM	langue
naturelle	ADJ	naturel
comme	KON	comme
l'	PRO:PER	la|le
avait	VER:impf	avoir
fait	VER:pper	faire
en	PRP	en
1828	NUM	@card@
l'	DET:ART	le
auteur	NOM	auteur
du	PRP:det	du
Dernier	NAM	dernier
jour	NOM	jour
d'	PRP	de
un	NOM	un
condamné	VER:pper	condamner
,	PUN	,
les	DET:ART	le
mêmes	ADJ	même
réclamations	NOM	réclamation
se	PRO:PER	se
sont	VER:pres	être
élevées	VER:pper	élever
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
a	VER:pres	avoir
répété	VER:pper	répéter
:	PUN	:
--	PUN	--
Que	KON	que
nous	PRO:PER	nous
veulent	VER:pres	vouloir
les	DET:ART	le
écrivains	NOM	écrivain
avec	PRP	avec
ce	PRO:DEM	ce
révoltant	ADJ	révoltant
patois	NOM	patois
?	SENT	?
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
argot	NOM	argot
est	VER:pres	être
odieux	ADJ	odieux
!	SENT	!
<EOS>	<EOS>	<EOS>
l'	DET:ART	le
argot	NOM	argot
fait	VER:pres	faire
frémir	VER:infi	frémir
!	SENT	!
<EOS>	<EOS>	<EOS>
Qui	PRO:REL	qui
le	PRO:PER	le
nie	VER:pres	nier
?	SENT	?
<EOS>	<EOS>	<EOS>
Sans	PRP	sans
doute	NOM	doute
.	SENT	.
<EOS>	<EOS>	<EOS>
Lorsqu'	KON	lorsque
il	PRO:PER	il
s'	PRO:PER	se
agit	VER:pres	agir
de	PRP	de
sonder	VER:infi	sonder
une	DET:ART	un
plaie	NOM	plaie
,	PUN	,
un	DET:ART	un
gouffre	NOM	gouffre
ou	KON	ou
une	DET:ART	un
société	NOM	société
,	PUN	,
depuis	PRP	depuis
quand	ADV	quand
est	VER:pres	être
-ce	PRO:DEM	ce
un	DET:ART	un
tort	NOM	tort
de	PRP	de
descendre	VER:infi	descendre
trop	ADV	trop
avant	ADV	avant
,	PUN	,
d'	PRP	de
aller	VER:infi	aller
au	PRP:det	au
fond	NOM	fond
?	SENT	?
<EOS>	<EOS>	<EOS>
Nous	PRO:PER	nous
avions	VER:impf	avoir
toujours	ADV	toujours
pensé	VER:pper	penser
que	KON	que
c'	PRO:DEM	ce
était	VER:impf	être
quelquefois	ADV	quelquefois
un	DET:ART	un
acte	NOM	acte
de	PRP	de
courage	NOM	courage
,	PUN	,
et	KON	et
tout	ADV	tout
au	PRP:det	au
moins	ADV	moins
une	DET:ART	un
action	NOM	action
simple	ADJ	simple
et	KON	et
utile	ADJ	utile
,	PUN	,
digne	ADJ	digne
de	PRP	de
l'	DET:ART	le
attention	NOM	attention
sympathique	ADJ	sympathique
que	PRO:REL	que
mérite	VER:pres	mériter
le	DET:ART	le
devoir	NOM	devoir
accepté	VER:pper	accepter
et	KON	et
accompli	VER:pper	accomplir
.	SENT	.
<EOS>	<EOS>	<EOS>
Ne	ADV	ne
pas	ADV	pas
tout	ADV	tout
explorer	VER:infi	explorer
,	PUN	,
ne	ADV	ne
pas	ADV	pas
tout	ADV	tout
étudier	VER:infi	étudier
,	PUN	,
s'	PRO:PER	se
arrêter	VER:infi	arrêter
en	PRP	en
chemin	NOM	chemin
,	PUN	,
pourquoi	ADV	pourquoi
?	SENT	?
<EOS>	<EOS>	<EOS>
S'	PRO:PER	se
arrêter	VER:infi	arrêter
est	VER:pres	être
le	DET:ART	le
fait	NOM	fait
de	PRP	de
la	DET:ART	le
sonde	NOM	sonde
et	KON	et
non	ADV	non
du	PRP:det	du
sondeur	NOM	sondeur
.	SENT	.
<EOS>	<EOS>	<EOS>
Certes	ADV	certes
,	PUN	,
aller	VER:infi	aller
chercher	VER:infi	chercher
dans	PRP	dans
les	DET:ART	le
bas-fonds	NOM	bas-fond
de	PRP	de
l'	DET:ART	le
ordre	NOM	ordre
social	ADJ	social
,	PUN	,
là	ADV	là
où	PRO:REL	où
la	DET:ART	le
terre	NOM	terre
finit	VER:pres	finir
et	KON	et
où	PRO:REL	où
la	DET:ART	le
boue	NOM	boue
commence	VER:pres	commencer
,	PUN	,
fouiller	VER:infi	fouiller
dans	PRP	dans
ces	PRO:DEM	ce
vagues	NOM	vague
épaisses	ADJ	épais
,	PUN	,
poursuivre	VER:infi	poursuivre
,	PUN	,
saisir	VER:infi	saisir
et	KON	et
jeter	VER:infi	jeter
tout	PRO:IND	tout
palpitant	NOM	palpitant
sur	PRP	sur
le	DET:ART	le
pavé	NOM	pavé
cet	PRO:DEM	ce
idiome	NOM	idiome
abject	ADJ	abject
qui	PRO:REL	qui
ruisselle	VER:pres	ruisseler
de	PRP	de
fange	NOM	fange
ainsi	ADV	ainsi
tiré	VER:pper	tirer
au	PRP:det	au
jour	NOM	jour
,	PUN	,
ce	PRO:DEM	ce
vocabulaire	NOM	vocabulaire
pustuleux	ADJ	pustuleux
dont	PRO:REL	dont
chaque	PRO:IND	chaque
mot	NOM	mot
semble	VER:pres	sembler
un	DET:ART	un
anneau	NOM	anneau
immonde	ADJ	immonde
d'	PRP	de
un	DET:ART	un
monstre	NOM	monstre
de	PRP	de
la	DET:ART	le
vase	NOM	vase
et	KON	et
des	PRP:det	du
ténèbres	NOM	ténèbre
,	PUN	,
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
ni	KON	ni
une	DET:ART	un
tâche	NOM	tâche
attrayante	ADJ	attrayant
ni	KON	ni
une	DET:ART	un
tâche	NOM	tâche
aisée	ADJ	aisé
.	SENT	.
<EOS>	<EOS>	<EOS>
Rien	NOM	rien
n'	ADV	ne
est	VER:pres	être
plus	ADV	plus
lugubre	ADJ	lugubre
que	KON	que
de	PRP	de
contempler	VER:infi	contempler
ainsi	ADV	ainsi
à	PRP	à
nu	NOM	nu
,	PUN	,
à	PRP	à
la	DET:ART	le
lumière	NOM	lumière
de	PRP	de
la	DET:ART	le
pensée	NOM	pensée
,	PUN	,
le	DET:ART	le
fourmillement	NOM	fourmillement
effroyable	ADJ	effroyable
de	PRP	de
l'	DET:ART	le
argot	NOM	argot
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
semble	VER:pres	sembler
en	PRP	en
effet	NOM	effet
que	KON	que
ce	PRO:DEM	ce
soit	VER:subp	être
une	DET:ART	un
sorte	NOM	sorte
d'	PRP	de
horrible	ADJ	horrible
bête	NOM	bête
faite	VER:pper	faire
pour	PRP	pour
la	DET:ART	le
nuit	NOM	nuit
qu'	PRO:REL	que
on	PRO:PER	on
vient	VER:pres	venir
d'	PRP	de
arracher	VER:infi	arracher
de	PRP	de
son	DET:POS	son
cloaque	NOM	cloaque
.	SENT	.
<EOS>	<EOS>	<EOS>
On	PRO:PER	on
croit	VER:pres	croire
voir	VER:infi	voir
une	DET:ART	un
affreuse	ADJ	affreux
broussaille	NOM	broussaille
vivante	ADJ	vivant
et	KON	et
hérissée	ADJ	hérissé
qui	PRO:REL	qui
tressaille	VER:pres	tressaillir
,	PUN	,
se	PRO:PER	se
meut	VER:pres	mouvoir
,	PUN	,
s'	PRO:PER	se
agite	VER:pres	agiter
,	PUN	,
redemande	VER:pres	redemander
l'	DET:ART	le
ombre	NOM	ombre
,	PUN	,
menace	NOM	menace
et	KON	et
regarde	VER:pres	regarder
.	SENT	.
<EOS>	<EOS>	<EOS>
Tel	PRO:DEM	tel
mot	NOM	mot
ressemble	VER:pres	ressembler
à	PRP	à
une	DET:ART	un
griffe	NOM	griffe
,	PUN	,
tel	PRO:DEM	tel
autre	ADJ	autre
à	PRP	à
un	DET:ART	un
œil	NOM	œil
éteint	VER:pper	éteindre
et	KON	et
sanglant	VER:ppre	sangler
;	PUN	;
telle	PRO:DEM	tel
phrase	NOM	phrase
semble	VER:pres	sembler
remuer	VER:infi	remuer
comme	ADV	comme
une	DET:ART	un
pince	NOM	pince
de	PRP	de
crabe	NOM	crabe
.	SENT	.
<EOS>	<EOS>	<EOS>
Tout	PRO:IND	tout
cela	PRO:DEM	cela
vit	VER:pres	vivre
de	PRP	de
cette	PRO:DEM	ce
vitalité	NOM	vitalité
hideuse	ADJ	hideux
des	PRP:det	du
choses	NOM	chose
qui	PRO:REL	qui
se	PRO:PER	se
sont	VER:pres	être
organisées	VER:pper	organiser
dans	PRP	dans
la	DET:ART	le
désorganisation	NOM	désorganisation
.	SENT	.
<EOS>	<EOS>	<EOS>
Maintenant	ADV	maintenant
,	PUN	,
depuis	PRP	depuis
quand	KON	quand
l'	DET:ART	le
horreur	NOM	horreur
exclut-elle	VER:pres	exclut-elle
l'	DET:ART	le
étude	NOM	étude
?	SENT	?
<EOS>	<EOS>	<EOS>
depuis	PRP	depuis
quand	KON	quand
la	DET:ART	le
maladie	NOM	maladie
chasse-t-elle	VER:pres	chasse-t-elle
le	DET:ART	le
médecin	NOM	médecin
?	SENT	?
<EOS>	<EOS>	<EOS>
Se	PRO:PER	se
figure-t	VER:simp	figure-t
-on	PRO:PER	on
un	DET:ART	un
naturaliste	NOM	naturaliste
qui	PRO:REL	qui
refuserait	VER:cond	refuser
d'	PRP	de
étudier	VER:infi	étudier
la	DET:ART	le
vipère	NOM	vipère
,	PUN	,
la	DET:ART	le
chauve-souris	NOM	chauve-souris
,	PUN	,
le	DET:ART	le
scorpion	NOM	scorpion
,	PUN	,
la	DET:ART	le
scolopendre	NOM	scolopendre
,	PUN	,
la	DET:ART	le
tarentule	NOM	tarentule
,	PUN	,
et	KON	et
qui	PRO:REL	qui
les	PRO:PER	la|le
rejetterait	VER:cond	rejeter
dans	PRP	dans
leurs	DET:POS	leur
ténèbres	NOM	ténèbre
en	PRO:PER	en
disant	VER:ppre	dire
:	PUN	:
Oh	INT	oh
!	SENT	!
<EOS>	<EOS>	<EOS>
que	KON	que
c'	PRO:DEM	ce
est	VER:pres	être
laid	ADJ	laid
!	SENT	!
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
penseur	NOM	penseur
qui	PRO:REL	qui
se	PRO:PER	se
détournerait	VER:cond	détourner
de	PRP	de
l'	DET:ART	le
argot	NOM	argot
ressemblerait	VER:cond	ressembler
à	PRP	à
un	DET:ART	un
chirurgien	NOM	chirurgien
qui	PRO:REL	qui
se	PRO:PER	se
détournerait	VER:cond	détourner
d'	PRP	de
un	DET:ART	un
ulcère	NOM	ulcère
ou	KON	ou
d'	PRP	de
une	DET:ART	un
verrue	NOM	verrue
.	SENT	.
<EOS>	<EOS>	<EOS>
Ce	PRO:DEM	ce
serait	VER:cond	être
un	DET:ART	un
philologue	NOM	philologue
hésitant	VER:ppre	hésiter
à	PRP	à
examiner	VER:infi	examiner
un	DET:ART	un
fait	NOM	fait
de	PRP	de
la	DET:ART	le
langue	NOM	langue
,	PUN	,
un	DET:ART	un
philosophe	NOM	philosophe
hésitant	VER:ppre	hésiter
à	PRP	à
scruter	VER:infi	scruter
un	DET:ART	un
fait	NOM	fait
de	PRP	de
l'	DET:ART	le
humanité	NOM	humanité
.	SENT	.
<EOS>	<EOS>	<EOS>
Car	NOM	car
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
bien	ADV	bien
le	PRO:PER	le
dire	VER:infi	dire
à	PRP	à
ceux	PRO:DEM	celui
qui	PRO:REL	qui
l'	PRO:PER	la|le
ignorent	VER:pres	ignorer
,	PUN	,
l'	DET:ART	le
argot	NOM	argot
est	VER:pres	être
tout	ADV	tout
ensemble	ADV	ensemble
un	DET:ART	un
phénomène	NOM	phénomène
littéraire	ADJ	littéraire
et	KON	et
un	DET:ART	un
résultat	NOM	résultat
social	ADJ	social
.	SENT	.
<EOS>	<EOS>	<EOS>
Qu'	PRO:REL	que
est	VER:pres	être
-ce	PRO:DEM	ce
que	PRO:REL	que
l'	DET:ART	le
argot	NOM	argot
proprement	ADV	proprement
dit	VER:pper	dire
?	SENT	?
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
argot	NOM	argot
est	VER:pres	être
la	DET:ART	le
langue	NOM	langue
de	PRP	de
la	DET:ART	le
misère	NOM	misère
.	SENT	.
<EOS>	<EOS>	<EOS>
Ici	ADV	ici
on	PRO:PER	on
peut	VER:pres	pouvoir
nous	PRO:PER	nous
arrêter	VER:infi	arrêter
;	PUN	;
on	PRO:PER	on
peut	VER:pres	pouvoir
généraliser	VER:infi	généraliser
le	DET:ART	le
fait	NOM	fait
,	PUN	,
ce	PRO:DEM	ce
qui	PRO:REL	qui
est	VER:pres	être
quelquefois	ADV	quelquefois
une	DET:ART	un
manière	NOM	manière
de	PRP	de
l'	PRO:PER	la|le
atténuer	VER:infi	atténuer
;	PUN	;
on	PRO:PER	on
peut	VER:pres	pouvoir
nous	PRO:PER	nous
dire	VER:infi	dire
que	KON	que
tous	PRO:IND	tout
les	DET:ART	le
métiers	NOM	métier
,	PUN	,
toutes	PRO:IND	tout
les	DET:ART	le
professions	NOM	profession
,	PUN	,
on	PRO:PER	on
pourrait	VER:cond	pouvoir
presque	ADV	presque
ajouter	VER:infi	ajouter
tous	PRO:IND	tout
les	DET:ART	le
accidents	NOM	accident
de	PRP	de
la	DET:ART	le
hiérarchie	NOM	hiérarchie
sociale	ADJ	social
et	KON	et
toutes	PRO:IND	tout
les	DET:ART	le
formes	NOM	forme
de	PRP	de
l'	DET:ART	le
intelligence	NOM	intelligence
,	PUN	,
ont	VER:pres	avoir
leur	DET:POS	leur
argot	NOM	argot
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
marchand	NOM	marchand
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
Montpellier	NAM	montpellier
disponible	ADJ	disponible
;	PUN	;
Marseille	NAM	marseille
belle	ADJ	beau
qualité	NOM	qualité
,	PUN	,
l'	DET:ART	le
agent	NOM	agent
de	PRP	de
change	NOM	change
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
report	NOM	report
,	PUN	,
prime	ADJ	prime
,	PUN	,
fin	ADJ	fin
courant	NOM	courant
,	PUN	,
le	DET:ART	le
joueur	NOM	joueur
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
tiers	NOM	tiers
et	KON	et
tout	ADV	tout
,	PUN	,
refait	VER:pper	refaire
de	PRP	de
pique	NOM	pique
,	PUN	,
l'	DET:ART	le
huissier	NOM	huissier
des	PRP:det	du
îles	NOM	île
normandes	ADJ	normand
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
l'	DET:ART	le
affieffeur	NOM	affieffeur
s'	PRO:PER	se
arrêtant	VER:ppre	arrêter
à	PRP	à
son	DET:POS	son
fonds	NOM	fond|fonds
ne	ADV	ne
peut	VER:pres	pouvoir
clâmer	VER:infi	clâmer
les	DET:ART	le
fruits	NOM	fruit
de	PRP	de
ce	PRO:DEM	ce
fonds	NOM	fond|fonds
pendant	PRP	pendant
la	DET:ART	le
saisie	NOM	saisie
héréditale	ADJ	héréditale
des	PRP:det	du
immeubles	NOM	immeuble
du	PRP:det	du
renonciateur	NOM	renonciateur
,	PUN	,
le	DET:ART	le
vaudevilliste	NOM	vaudevilliste
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
on	PRO:PER	on
a	VER:pres	avoir
égayé	VER:pper	égayer|égayer
l'	DET:ART	le
ours	NOM	ours
[	PUN	[
99	NUM	@card@
]	PUN	]
,	PUN	,
le	DET:ART	le
comédien	NOM	comédien
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
j'	PRO:PER	je
ai	VER:pres	avoir
fait	VER:pper	faire
four	NOM	four
,	PUN	,
le	DET:ART	le
philosophe	NOM	philosophe
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
triplicité	NOM	triplicité
phénoménale	ADJ	phénoménal
,	PUN	,
le	DET:ART	le
chasseur	NOM	chasseur
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
voileci	ADJ	voileci
allais	VER:impf	aller
,	PUN	,
voileci	ADJ	voileci
fuyant	VER:ppre	fuir
,	PUN	,
le	DET:ART	le
phrénologue	NOM	phrénologue
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
amativité	NOM	amativité
,	PUN	,
combativité	NOM	combativité
,	PUN	,
sécrétivité	NOM	sécrétivité
,	PUN	,
le	DET:ART	le
fantassin	NOM	fantassin
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
ma	DET:POS	mon
clarinette	NOM	clarinette
,	PUN	,
le	DET:ART	le
cavalier	NOM	cavalier
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
mon	DET:POS	mon
poulet	NOM	poulet
d'	PRP	de
Inde	NAM	inde
,	PUN	,
le	DET:ART	le
maître	NOM	maître
d'	PRP	de
armes	NOM	arme
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
tierce	ADJ	tierce
,	PUN	,
quarte	ADJ	quart
,	PUN	,
rompez	VER:pres	rompre
,	PUN	,
l'	DET:ART	le
imprimeur	NOM	imprimeur
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
parlons	VER:pres	parler
batio	NOM	batio
,	PUN	,
tous	PRO:IND	tout
,	PUN	,
imprimeur	ADJ	imprimeur
,	PUN	,
maître	NOM	maître
d'	PRP	de
armes	NOM	arme
,	PUN	,
cavalier	ADJ	cavalier
,	PUN	,
fantassin	NOM	fantassin
,	PUN	,
phrénologue	NOM	phrénologue
,	PUN	,
chasseur	NOM	chasseur
,	PUN	,
philosophe	ADJ	philosophe
,	PUN	,
comédien	NOM	comédien
,	PUN	,
vaudevilliste	NOM	vaudevilliste
,	PUN	,
huissier	NOM	huissier
,	PUN	,
joueur	NOM	joueur
,	PUN	,
agent	NOM	agent
de	PRP	de
change	NOM	change
,	PUN	,
marchand	ADJ	marchand
,	PUN	,
parlent	VER:pres	parler
argot	NOM	argot
.	SENT	.
<EOS>	<EOS>	<EOS>
Le	DET:ART	le
peintre	NOM	peintre
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
mon	DET:POS	mon
rapin	NOM	rapin
,	PUN	,
le	DET:ART	le
notaire	NOM	notaire
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
mon	DET:POS	mon
saute-ruisseau	NOM	saute-ruisseau
,	PUN	,
le	DET:ART	le
perruquier	NOM	perruquier
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
mon	DET:POS	mon
commis	NOM	commis
,	PUN	,
le	DET:ART	le
savetier	NOM	savetier
qui	PRO:REL	qui
dit	VER:pres	dire
:	PUN	:
mon	DET:POS	mon
gniaf	NOM	gniaf
,	PUN	,
parlent	VER:pres	parler
argot	NOM	argot
.	SENT	.
<EOS>	<EOS>	<EOS>
À	PRP	à
la	DET:ART	le
rigueur	NOM	rigueur
,	PUN	,
et	KON	et
si	KON	si
on	PRO:PER	on
le	PRO:PER	le
veut	VER:pres	vouloir
absolument	ADV	absolument
,	PUN	,
toutes	PRO:IND	tout
ces	PRO:DEM	ce
façons	NOM	façon
diverses	ADJ	divers
de	PRP	de
dire	VER:infi	dire
la	DET:ART	le
droite	NOM	droit|droite
et	KON	et
la	DET:ART	le
gauche	ADJ	gauche
,	PUN	,
le	DET:ART	le
matelot	NOM	matelot
bâbord	NOM	bâbord
et	KON	et
tribord	NOM	tribord
,	PUN	,
le	DET:ART	le
machiniste	NOM	machiniste
,	PUN	,
côté	NOM	côté
cour	NOM	cour
et	KON	et
côté	NOM	côté
jardin	NOM	jardin
,	PUN	,
le	DET:ART	le
bedeau	NOM	bedeau
,	PUN	,
côté	NOM	côté
de	PRP	de
l'	DET:ART	le
épître	NOM	épître
et	KON	et
côté	NOM	côté
de	PRP	de
l'	DET:ART	le
évangile	NOM	évangile
,	PUN	,
sont	VER:pres	être
de	PRP	de
l'	DET:ART	le
argot	NOM	argot
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
l'	DET:ART	le
argot	NOM	argot
des	PRP:det	du
mijaurées	NOM	mijaurée
comme	KON	comme
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
eu	VER:pper	avoir
l'	DET:ART	le
argot	NOM	argot
des	PRP:det	du
précieuses	ADJ	précieux
.	SENT	.
<EOS>	<EOS>	<EOS>
L'	DET:ART	le
hôtel	NOM	hôtel
de	PRP	de
Rambouillet	NAM	rambouillet
confinait	VER:impf	confiner
quelque	PRO:IND	quelque
peu	ADV	peu
à	PRP	à
la	DET:ART	le
Cour	NAM	cour
des	PRP:det	du
Miracles	NAM	miracles
.	SENT	.
<EOS>	<EOS>	<EOS>
Il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
l'	DET:ART	le
argot	NOM	argot
des	PRP:det	du
duchesses	NOM	duchesse
,	PUN	,
témoin	NOM	témoin
cette	PRO:DEM	ce
phrase	NOM	phrase
écrite	VER:pper	écrire
dans	PRP	dans
un	DET:ART	un
billet	NOM	billet
doux	ADJ	doux
par	PRP	par
une	DET:ART	un
très	ADV	très
grande	ADJ	grand
dame	NOM	dame
et	KON	et
très	ADV	très
jolie	ADJ	joli
femme	NOM	femme
de	PRP	de
la	DET:ART	le
Restauration	NOM	restauration
:	PUN	:
«	PUN:cit	«
Vous	NAM	vous
trouverez	VER:futu	trouver
dans	PRP	dans
ces	PRO:DEM	ce
potains	NOM	potains
-là	ADV	là
une	DET:ART	un
foultitude	NOM	foultitude
de	PRP	de
raisons	NOM	raison
pour	KON	pour
que	KON	que
je	PRO:PER	je
me	PRO:PER	me
libertise	VER:subp	libertise
[	PUN	[
100	NUM	@card@
]	PUN	]
.	SENT	.
<EOS>	<EOS>	<EOS>
»	PUN:cit	»
Les	DET:ART	le
chiffres	NOM	chiffre
diplomatiques	ADJ	diplomatique
sont	VER:pres	être
de	PRP	de
l'	DET:ART	le
argot	NOM	argot
;	PUN	;
la	DET:ART	le
chancellerie	NOM	chancellerie
pontificale	ADJ	pontifical
,	PUN	,
en	PRO:PER	en
disant	VER:ppre	dire
26	NUM	@card@
pour	PRP	pour
Rome	NAM	rome
,	PUN	,
grkztntgzyal	NOM	grkztntgzyal
pour	PRP	pour
envoi	NOM	envoi
et	KON	et
abfxustgrnogrkzutu-XI	NOM	abfxustgrnogrkzutu-xi
pour	PRP	pour
duc	NOM	duc
de	PRP	de
Modène	NAM	modène
,	PUN	,
parle	VER:pres	parler
argot	NOM	argot
.	SENT	.
<EOS>	<EOS>	<EOS>
Les	DET:ART	le
médecins	NOM	médecin
du	PRP:det	du
moyen-âge	NOM	moyen-âge
qui	PRO:REL	qui
,	PUN	,
pour	PRP	pour
dire	VER:infi	dire
carotte	ADJ	carotte
,	PUN	,
radis	NOM	radis
et	KON	et
navet	NOM	navet
,	PUN	,
disaient	VER:impf	dire
:	PUN	:
opoponach	NOM	opoponach
,	PUN	,
perfroschinum	NOM	perfroschinum
,	PUN	,
reptitalmus	NOM	reptitalmus
,	PUN	,
